Age,Sex,Job,Credit amount,Duration,Risk,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Credit_amount/duration
3.2188758248682006,0,2,6.073044534100405,1.9459101490553132,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.120927519211873
3.2188758248682006,0,1,7.113956109566034,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.7735269270994616
4.204692619390966,0,1,6.673297967767654,2.302585092994046,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.8981764834976764
3.091042453358316,0,2,7.852050207265889,3.332204510175204,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3564130542674997
3.7376696182833684,0,1,5.5254529391317835,1.9459101490553132,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.839521106261891
3.871201010907891,1,1,7.183111701743281,2.772588722239781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5907599075641286
3.258096538021482,0,2,7.5406215286571525,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5609705556852376
4.0943445622221,0,2,8.766705997750515,3.8918202981106265,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.2525978401434705
3.6109179126442243,1,2,7.151485463904735,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.221733876359632
3.5263605246161616,1,2,8.764678074116606,3.2188758248682006,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.7229003388086532
3.091042453358316,1,1,7.59488438721652,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.359483496859497
3.8066624897703196,0,1,6.634633357861686,2.1972245773362196,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.019551768306319
3.367295829986474,0,2,7.86480400332846,3.2188758248682006,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.443338740366131
3.6375861597263857,0,2,8.125926802707886,1.6094379124341003,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0489221981967
3.4011973816621555,0,0,8.291797105048733,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.2963128228458585
3.1780538303479458,0,3,9.355392643675321,3.2188758248682006,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.90641613801874
3.58351893845611,1,1,8.385032287813898,2.9444389791664403,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.847752100533484
3.828641396489095,1,3,8.819073983267831,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.532107501237533
3.295836866004329,0,1,8.361941906144946,3.4339872044851463,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4350533092328868
3.4965075614664802,1,2,7.75190533307861,3.2188758248682006,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.408264796420352
3.1780538303479458,1,1,6.955592608396297,2.3978952727983707,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.900707419252319
3.7376696182833684,1,2,8.058643712215618,3.091042453358316,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.607095772321136
3.1354942159291497,1,2,7.81762544305337,3.2188758248682006,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.428681896535561
3.4339872044851463,1,3,9.559587800086119,3.6888794541139363,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.591461152091867
3.367295829986474,1,1,7.494430215031565,2.6390573296152584,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.839813342033066
3.1780538303479458,0,2,7.828834527588089,2.772588722239781,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.823655187222907
3.6375861597263857,0,1,7.150701457592526,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.787852881691742
3.295836866004329,1,2,8.5657928612523,3.091042453358316,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7711663590857016
3.5263605246161616,1,2,8.016317898503415,2.772588722239781,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8912755195900783
3.912023005428146,0,2,6.061456918928017,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.1149726629827645
3.1780538303479458,0,1,6.884486652042782,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.338131882084972
3.1780538303479458,0,1,6.7357800142423265,2.5649493574615367,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.626086941891341
3.258096538021482,0,2,8.660773919893762,3.4339872044851463,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.522075186704798
4.02535169073515,1,2,7.349873704738337,2.5649493574615367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.8655044137059744
3.4965075614664802,0,2,7.1592919047975645,3.2188758248682006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2241590835802767
4.31748811353631,1,0,7.170119543449628,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6847125479717175
3.6888794541139363,1,2,7.148345743900068,2.772588722239781,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.578220738821089
3.4657359027997265,1,2,7.2399325913204695,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2492115214220525
3.58351893845611,1,2,6.539585955617669,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.549596519944443
4.0943445622221,0,2,8.526351129201004,2.772588722239781,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0752311227440754
3.2188758248682006,0,2,7.661527081358517,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6020328950839615
3.2188758248682006,1,1,7.703007682479236,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.003181197348357
3.4339872044851463,1,3,9.447860089234899,3.091042453358316,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0565287380540855
3.332204510175204,1,2,7.80954132465341,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4261704239470556
3.713572066704308,1,1,7.052721049232323,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.7496531378741205
3.4657359027997265,1,1,8.042056410058754,3.4339872044851463,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.341900517146653
3.4657359027997265,0,2,7.973155433444133,2.3978952727983707,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.32506407760643
3.367295829986474,1,2,8.193676665955241,2.5649493574615367,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1944789249423264
4.1588830833596715,1,1,7.412160334945205,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.889788179787232
3.295836866004329,0,2,7.9420068084898565,3.2188758248682006,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.4673231403125184
3.258096538021482,0,3,8.995412975433313,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.4911707197592032
3.6109179126442243,1,3,8.09437844497296,3.091042453358316,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6186565105822743
3.970291913552122,1,2,7.707062655370473,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3943336353107205
4.204692619390966,1,0,7.300472814267799,2.5649493574615367,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2.8462444270217038
3.258096538021482,0,2,7.22402480828583,3.2188758248682006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2442694907566443
3.6375861597263857,1,2,8.170751423757535,3.6109179126442243,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.262790686862834
3.258096538021482,0,2,8.163371316459912,2.9444389791664403,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.7724708761907957
3.6635616461296463,1,3,8.65032450401942,3.6109179126442243,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.395602645446157
4.219507705176107,0,2,8.261784679514752,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8058943445496816
3.258096538021482,1,2,8.503905297089302,3.6888794541139363,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.305281428376718
4.110873864173311,1,2,7.57095858316901,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3520505279134243
3.4657359027997265,1,1,7.252053951852814,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.827367304838323
3.1780538303479458,0,1,6.729824070489475,2.5649493574615367,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6237648906837703
4.110873864173311,1,3,8.774776816043985,3.044522437723423,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.8821521258373206
3.58351893845611,1,1,7.571473648851271,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.571448653690465
3.713572066704308,1,2,7.892078421248119,3.1354942159291497,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5170125912381685
3.6635616461296463,1,2,7.920083199053234,3.8918202981106265,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0350588137119847
3.9318256327243257,1,2,8.736328721332908,3.8918202981106265,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.2447924241451127
3.332204510175204,1,2,8.699348067653093,3.713572066704308,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.3425822661827382
3.6888794541139363,0,2,7.080867896690782,3.091042453358316,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.290770186283806
3.7376696182833684,1,3,8.750524669117937,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.718503336324331
3.332204510175204,1,2,7.108244139731541,1.9459101490553132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6529148805675336
3.9512437185814275,1,2,7.970049304976135,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.4760350316721134
3.4965075614664802,1,2,8.027150106832774,3.2188758248682006,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.4937743931645615
3.1354942159291497,0,2,7.741533589281828,2.302585092994046,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.362105319293773
3.9512437185814275,1,2,8.9242570208881,2.9444389791664403,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.030885368666911
3.1354942159291497,0,1,7.138073034044347,2.5649493574615367,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7829294224774523
4.007333185232471,1,2,6.576469569048224,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0430951446589285
3.58351893845611,1,0,7.346010209913293,2.302585092994046,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.1903316981702914
4.007333185232471,1,2,7.37650812632622,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2916410969746734
3.8918202981106265,0,1,7.493317248862145,2.9444389791664403,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.5449049214066157
3.2188758248682006,0,2,8.360071435644025,3.044522437723423,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7459385196370456
3.58351893845611,1,2,6.884486652042782,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6840633839477355
3.2188758248682006,0,0,8.91905180393029,2.5649493574615367,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.4772818332589783
3.2188758248682006,1,2,9.134754385019587,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.529759636194647
3.295836866004329,1,1,6.3818160174060985,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.279604672653718
4.189654742026425,1,2,6.836259277277067,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.665260917292626
4.02535169073515,1,3,9.136047767394327,3.7612001156935624,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.429024642766089
3.295836866004329,0,0,7.483806687665835,2.772588722239781,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.69921269881679
3.295836866004329,1,2,6.811244378601294,2.1972245773362196,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0999309077722175
3.367295829986474,1,1,6.184148890937483,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.178023864020505
3.2188758248682006,1,2,9.172638504792172,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.5402511845181155
4.007333185232471,1,2,8.023552392404348,3.8918202981106265,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.061645137186721
3.8501476017100584,1,2,8.276903481267057,3.8918202981106265,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.12674348948878
4.007333185232471,0,2,8.913684824725294,3.6109179126442243,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.4685370978699233
4.143134726391533,1,2,7.199678345691172,1.9459101490553132,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6999027674460825
3.2188758248682006,0,2,7.349230824613334,1.9459101490553132,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7767575384614687
3.784189633918261,1,3,9.671429383832344,3.6109179126442243,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.678385279811053
3.295836866004329,1,2,7.204892510204673,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4469491679682736
3.332204510175204,1,2,7.004881989712859,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7310020641676167
3.2188758248682006,1,2,8.012018239159062,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.123655527876912
3.7376696182833684,1,2,7.905810312658931,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.1894184536777845
3.871201010907891,1,1,6.595780513961311,2.1972245773362196,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0018690770142538
3.58351893845611,1,3,8.237743803890933,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7977295037110963
3.4339872044851463,1,2,7.3796321526095525,3.091042453358316,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.3874250399219927
3.5263605246161616,0,2,8.28576542051433,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8140387622704273
3.6109179126442243,1,2,8.334711621820917,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.830662031305007
3.871201010907891,1,2,9.028338763993148,3.6109179126442243,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.5002891182817897
3.6635616461296463,1,2,8.807172622916703,3.8918202981106265,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.2629957059405714
3.8066624897703196,1,2,7.773173680482536,3.2188758248682006,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4148721800415567
3.1780538303479458,0,2,7.104144092987527,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.412732660874733
3.4011973816621555,1,2,9.377294451639015,3.828641396489095,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.449248566407419
3.7612001156935624,0,2,8.53405030848266,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.6512517949747547
3.258096538021482,0,1,7.752764808851328,2.772588722239781,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.7962188357270708
3.8918202981106265,1,2,6.9874902470009905,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.7242215237794505
3.091042453358316,0,2,6.787844982309579,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.646385575825689
3.1780538303479458,0,1,6.400257445308821,1.6094379124341003,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.976703540945625
4.1588830833596715,1,2,7.992268643270745,3.2188758248682006,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.482937857224733
3.8501476017100584,1,2,7.867871490396322,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.444291708804417
3.4011973816621555,1,2,8.55256033525353,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.3685280424972635
3.367295829986474,1,1,8.004365564979574,3.091042453358316,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.589535952921997
3.1780538303479458,0,2,7.572502985020384,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5717982402080994
3.9318256327243257,1,2,7.352441100243583,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2841642549366235
3.871201010907891,1,2,8.138272638530186,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.76394678107206
3.58351893845611,1,2,8.28828304520769,3.091042453358316,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.681387645194825
4.23410650459726,1,2,8.819073983267831,2.9444389791664403,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.995162761282449
3.367295829986474,1,2,7.1308988302963465,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2153382790366964
4.0943445622221,1,2,7.21890970761906,2.302585092994046,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1351326513767748
4.060443010546419,1,1,6.565264970035361,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5596080292722942
3.5263605246161616,1,2,7.71244383427499,3.044522437723423,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.5332195745097086
3.784189633918261,1,2,8.304742269640771,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5800132473208452
3.58351893845611,1,2,7.294377299288821,2.772588722239781,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.630890489014253
3.4965075614664802,1,1,7.274479558773871,2.9444389791664403,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.470582549084868
3.828641396489095,1,2,9.294313805752362,3.6109179126442243,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.573947686045919
3.5263605246161616,1,2,7.29641326877392,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2667582304367637
3.713572066704308,0,2,6.796823718274855,2.3978952727983707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.834495649321201
3.367295829986474,1,2,8.114922974204593,2.772588722239781,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.926839783020221
3.4011973816621555,0,2,8.283999304248526,2.772588722239781,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.987821178741743
3.295836866004329,1,2,8.182559264068665,2.302585092994046,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.553640336231354
3.332204510175204,1,2,8.666474894131992,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.6923918056040104
3.367295829986474,1,2,7.682482446534506,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.609149824768788
3.58351893845611,0,2,7.799753318287247,3.2188758248682006,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.423129608799561
3.4965075614664802,1,1,8.417814747435958,3.332204510175204,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.526199914120325
3.258096538021482,1,1,7.701200180857446,2.3978952727983707,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.211649928259819
3.044522437723423,0,2,7.706162970199576,2.772588722239781,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.7794107753472734
3.332204510175204,0,2,7.779048644925556,2.9444389791664403,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.6419459530208282
3.7612001156935624,1,2,8.111328003286733,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.162373549282978
3.6375861597263857,1,2,8.910585718290132,3.6109179126442243,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.46767883786232
3.2188758248682006,0,2,6.481577129276431,2.5649493574615367,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.526980546583219
3.713572066704308,0,2,8.946244609330543,3.6109179126442243,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.477554136028347
3.8501476017100584,1,2,7.203405521083095,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7018181567017128
3.295836866004329,1,2,7.232010331664759,3.2188758248682006,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.24675033307968
3.2188758248682006,0,2,6.774223886357614,2.772588722239781,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4432848016799227
3.4011973816621555,1,1,8.186185994226083,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.191558527427511
3.713572066704308,0,2,7.187657164114956,2.4849066497880004,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.8925260289871133
3.6109179126442243,1,3,7.57095858316901,2.9444389791664403,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.571273725398215
3.367295829986474,1,2,8.18757739559151,3.6109179126442243,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.267450436057092
3.332204510175204,1,3,7.260522598089852,2.302585092994046,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.153204900084284
3.6109179126442243,1,2,8.816260208734581,3.4339872044851463,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5673538320759097
3.6635616461296463,1,3,8.963800242855577,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.784761118650051
3.8918202981106265,1,2,9.135401285311689,3.2188758248682006,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.838071979892466
3.6109179126442243,1,2,7.687997166393016,3.4339872044851463,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.2387961016138
4.189654742026425,0,0,7.002155954403621,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.378095115554375
3.784189633918261,1,2,8.30844552038576,3.2188758248682006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.5811637268504932
3.9889840465642745,0,2,6.679599185844383,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6041836523645863
3.5553480614894135,1,2,7.946617563244473,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4687555518143833
3.1780538303479458,1,2,9.659694765654068,3.8918202981106265,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4820505639336914
3.5553480614894135,1,3,8.797095076549056,3.6109179126442243,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4362489786169266
3.713572066704308,1,2,8.965079015408355,3.367295829986474,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.662397207745292
3.784189633918261,1,3,7.8009820712577405,3.332204510175204,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.3410874234869734
3.8501476017100584,1,2,7.512071245835466,2.772588722239781,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.709406983292851
3.6635616461296463,1,1,7.683403681053826,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.995538160900724
3.5553480614894135,1,2,8.665785595466064,3.6109179126442243,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3998844075411925
3.4011973816621555,1,2,7.064759027791802,2.9444389791664403,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3993565761691587
3.4657359027997265,1,3,9.09918532261002,3.6109179126442243,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5199092149804136
3.367295829986474,0,3,7.865955413933502,3.091042453358316,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5447581301859508
3.58351893845611,0,2,7.373374309910049,2.5649493574615367,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8746666239084284
3.5263605246161616,0,1,7.690286020676768,2.772588722239781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7736843762620236
3.7612001156935624,1,2,8.331827004436057,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8296823481105955
3.784189633918261,1,2,7.873217054862741,2.833213344056216,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.7789001740302837
3.8066624897703196,1,2,8.156510226079966,3.044522437723423,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6790770614845894
